recruitment_id,department,job_title,num_applicants,time_to_hire_days,cost_per_hire,source,offer_acceptance_rate,process_efficiency,cost_intensity,efficiency_ratio,complexity_flag,engagement_score,cost_index,dept_efficiency,cost_pressure,offer_readiness,process_intensity,efficiency_balance,applicant_density,operational_efficiency,is_referral,is_linkedin,is_recruiter,source_reputation,is_technical,is_hr_or_sales,role_efficiency_score,overall_efficiency_index,candidate_satisfaction
78,Sales,Sales Associate,39,15,1250.63,LinkedIn,0.48,1.3304820237218409,31.265750000000004,0.0425539761933701,0,0.7877769745559178,1.1084556909369796,0.8813376860360345,1386.267940756515,0.5819639695363213,1.3304820237218409,0.0425539761933702,0.23055496588212102,0.03164947907928062,0,1,0,0.5,0,1,1.1296423176717307,-19.89704082754637,0.0
79,Sales,Account Executive,149,9,6387.78,Referral,0.33,2.176091259055681,42.5852,0.0510997061879708,0,0.8875373830710032,1.0128269994459398,0.8480058911014354,6469.716050520785,0.639405500242646,2.176091259055681,0.051099706187970814,0.5010635294096255,0.050078262203425386,1,0,0,0.9,0,1,1.542447396858271,-41.01337644409209,0.0
80,Marketing,Marketing Specialist,206,57,1278.35,Referral,0.89,1.3133342296430206,6.175603864734299,0.2126648738721605,1,0.7192772108144421,0.7426437522042806,0.8572517219871768,949.358640630342,0.4733746544921661,0.6566671148215103,0.21266487387216051,0.09194342747009257,0.009011513120213255,1,0,0,0.9,0,0,0.9138426314176633,-2.238914164830685,0.0
81,Marketing,Social Media Manager,260,35,4017.55,Job Portal,0.77,1.552808985494035,15.392911877394637,0.1008781767208221,1,0.8642060001746,0.8606610276308905,0.872000644384557,3457.748711558484,0.5368241925952065,0.7764044927470175,0.10087817672082215,0.15457001131451928,0.014013311877280223,0,0,0,0.0,0,0,1.0380046860623846,-8.02010510967706,0.0
82,Marketing,Content Strategist,111,20,8901.26,Recruiter,0.74,1.5498321880732815,79.47553571428571,0.0195007451619348,0,0.7581563675179301,0.9243806989522504,0.722581491216972,8228.152940355709,0.5586216614917128,1.5498321880732815,0.019500745161934837,0.22469042244262352,0.023865689322550836,0,0,1,0.7,0,0,1.1916905414017323,-52.24148981587865,0.0
83,Product,Product Analyst,273,78,5742.08,Job Portal,0.68,1.2846309867776218,20.95649635036496,0.0612998902106725,1,0.8861108618325579,0.9890713466738418,0.8540102170051204,5679.326798308934,0.5453298992354105,0.6423154933888109,0.06129989021067252,0.07105225451124139,0.006416175222169412,0,0,0,0.0,1,0,0.898518558490347,-9.778464387951718,0.0
84,Marketing,Content Strategist,58,47,5684.73,LinkedIn,0.71,1.0533003665829892,96.35135593220338,0.0109318685290974,0,0.7468613719109861,1.283391819325599,0.6474183900874948,7295.735977074813,0.5511984443230745,1.0533003665829892,0.010931868529097447,0.08494869674803583,0.010504606122110382,0,1,0,0.5,0,0,0.920875700317743,-48.39894216574748,0.0
85,Product,UI Designer,15,62,3057.1,LinkedIn,0.62,0.6692007152406966,191.06875,0.0035024079643494,0,0.6904282313298581,1.0357256959209442,0.6064925383824706,3166.3170249999184,0.5158188795092487,0.6692007152406966,0.0035024079643494223,0.04400934479745684,0.008100008149058213,0,1,0,0.5,1,0,0.7165481191350895,-70.25112972812205,0.0
86,Sales,Business Development Manager,84,70,3472.28,Referral,0.74,1.0422202428144611,40.850352941176475,0.0255131263811136,0,0.8501475117991908,0.8738842165152062,0.8354674183991551,3034.3706873214205,0.6172569054063259,1.0422202428144611,0.025513126381113693,0.06257255290831432,0.007186209666326687,1,0,0,0.9,0,1,0.971750346926977,-23.90302323811055,0.0
87,Marketing,Social Media Manager,19,30,8978.96,LinkedIn,0.52,0.872377238226529,448.948,0.0019431587539834,0,0.7824392992454354,1.0330946206460745,0.6224389943990818,9276.115274996277,0.570130323259868,0.872377238226529,0.0019431587539834687,0.09663652495335455,0.016184711793385386,0,1,0,0.5,0,0,0.8229203174329891,-210.16458137965913,0.0
88,Sales,Sales Representative,198,32,3271.83,Referral,0.92,1.5138834198615063,16.4413567839196,0.0920777614451133,1,0.7632498745730187,0.9471868378819178,0.8965574001977765,3099.0343117871953,0.47515042145497255,0.7569417099307532,0.09207776144511334,0.1604031765068028,0.015304288133918759,1,0,0,0.9,0,1,1.025908929990086,-7.5270601528184535,0.0
89,Engineering,DevOps Engineer,121,17,2391.31,Job Portal,0.92,1.6620772160568005,19.60090163934426,0.0847959528517103,0,0.7510443337945842,1.0487137359300314,0.8024389288804668,2507.7996438668433,0.5651890696895965,1.6620772160568005,0.08479595285171032,0.2668900580407365,0.027986780791601235,0,0,0,0.0,1,0,1.2717702866925402,-13.370154462564113,0.0
90,HR,Talent Acquisition,31,11,3100.96,LinkedIn,0.42,1.3947147282556491,96.905,0.014392598048223,0,0.8257376516860754,1.0870851530553425,0.8260349130726317,3371.0075762184943,0.5985067858944397,1.3947147282556491,0.014392598048223014,0.28881132523331055,0.041827855076575236,0,1,0,0.5,0,1,1.145167838049614,-65.73239719923707,0.0
91,Finance,Accountant,170,40,3777.39,Recruiter,0.5,1.384560058118313,22.09,0.0626781346962507,1,0.7652355030803326,1.1813845970835908,0.6737411568833598,4462.550363177585,0.47213393935361314,0.6922800290591565,0.06267813469625072,0.12540642820738196,0.012327453446909475,0,0,1,0.7,0,0,0.8944023761241644,-8.905837055890014,0.0
92,Sales,Business Development Manager,72,62,7243.13,LinkedIn,0.78,1.035558755504234,99.2209589041096,0.0104368951530506,0,0.8519170055083104,0.996357025649496,0.8021596181759064,7216.743463192635,0.6141435891524218,1.035558755504234,0.010436895153050648,0.06810253081187922,0.00800552933728346,0,1,0,0.5,0,1,0.9584272632048889,-57.81403107137332,0.0
93,Sales,Account Executive,288,45,9075.61,Recruiter,0.5,1.4800097740437654,31.403494809688585,0.0471288223136977,1,0.7427577886411985,1.245844079139975,0.6129659811764872,11306.79498308355,0.45491293380635733,0.7400048870218827,0.047128822313697756,0.1231831888720094,0.01092465186317646,0,0,1,0.7,0,1,0.9238946813748289,-12.778334696277936,0.0
94,Product,UI Designer,168,14,3759.25,Recruiter,0.35,1.894314482366369,22.24408284023669,0.0851603732467415,1,0.8270916281175317,1.1362033993804288,0.8513477159770803,4271.272629120877,0.509161487403199,0.9471572411831845,0.08516037324674156,0.3419932476615382,0.03346630321565499,0,0,1,0.7,1,0,1.2025615559763085,-13.00771008359512,0.0
95,Finance,Accountant,222,51,1042.0,LinkedIn,0.59,1.3684733609399822,4.672645739910314,0.2928689963338098,1,0.7889788172904393,0.8938840682781718,0.6508872279094717,931.427199145855,0.5262726658683347,0.6842366804699911,0.29286899633380986,0.1039840725280792,0.01009477100081127,0,1,0,0.5,0,0,0.8795028488428326,-1.699914596361152,0.0
96,Engineering,DevOps Engineer,20,21,5123.56,Job Portal,0.33,0.9849500560613944,243.97904761904763,0.0040370272022796,0,0.7690250818988953,1.3,0.8092074200501311,6660.628000000001,0.562639643662484,0.9849500560613944,0.004037027202279608,0.13838738353288285,0.02282484207956834,0,0,0,0.0,1,0,0.9352372540457365,-127.85595277610453,0.0
97,Engineering,Backend Developer,224,85,9739.16,LinkedIn,0.92,1.21591336327992,43.285155555555555,0.0280907696780378,1,0.7295121175415109,1.0490491769905146,0.6673441503698185,10216.85778257894,0.44448154954089986,0.60795668163996,0.028090769678037822,0.06297791165353978,0.005865287347364142,0,1,0,0.5,1,0,0.8081599267509055,-15.189342761559935,0.0
98,HR,Talent Acquisition,71,42,744.7,LinkedIn,0.86,1.137048279130833,10.343055555555557,0.1099334875550004,0,0.7979635421887845,0.8747313244041647,0.6205359508278128,651.4124172837815,0.6052260253989814,1.137048279130833,0.10993348755500049,0.09945735160502454,0.012298417906072334,0,1,0,0.5,0,1,0.9546849248137603,-5.3984190187450505,0.0
99,Marketing,Social Media Manager,109,31,5204.21,Recruiter,0.72,1.356271942704932,47.311,0.028667158040155,0,0.6764791441723295,1.2479369576845634,0.7444481035648183,6494.525994551582,0.5120972523952235,1.356271942704932,0.028667158040155016,0.14689001143101302,0.015721057603823863,0,0,1,0.7,0,0,1.1014704024219115,-26.122181116682317,0.0
100,HR,Talent Acquisition,250,70,8574.29,LinkedIn,0.56,1.2962392435077594,34.16051792828686,0.0379455372510281,1,0.6902200169052746,1.3,0.6507858630818368,11146.577,0.42266430766539914,0.6481196217538797,0.0379455372510281,0.07782328083284203,0.007100560587126861,0,1,0,0.5,0,1,0.8433553806784307,-11.820272810633986,0.0
101,Product,UX Designer,199,47,8970.9,LinkedIn,0.39,1.368649509963176,44.8545,0.0305130918737269,1,0.8539897450023771,0.995046210442066,0.8188331964979649,8926.460049254729,0.5189362801323075,0.684324754981588,0.03051309187372692,0.11038161180308409,0.01047239622227919,0,1,0,0.5,1,0,0.9299747139309774,-21.164077267720046,0.0
102,Finance,Finance Manager,261,43,6548.57,Recruiter,0.38,1.471476073463969,24.994541984732823,0.0588718935314311,1,0.7503448242656968,0.9244524609436604,0.6712697530150454,6053.8416521618265,0.46174777880258716,0.7357380367319845,0.0588718935314311,0.12655328417638856,0.011439977253190946,0,0,1,0.7,0,0,0.9371189626364981,-10.38274063533429,0.0
103,Product,UI Designer,212,48,653.42,Referral,0.7,1.3775795784590024,3.067699530516432,0.4490593409478251,1,0.709376442459617,0.9741437563819508,0.7027417668707486,636.5250132950943,0.49937762559211096,0.6887897892295012,0.4490593409478251,0.1094141258308046,0.010968116961646674,1,0,0,0.9,1,0,0.8996123192907257,-0.9289062890780374,0.0
104,Product,Product Analyst,85,64,3332.0,Job Portal,0.93,1.0670661364787244,38.74418604651163,0.0275413221394407,0,0.7195247162557035,1.107209759127655,0.7702317753793418,3689.2229174133463,0.5392631035977755,1.0670661364787244,0.027541322139440754,0.06852841994236165,0.007842322693807843,0,0,0,0.0,1,0,0.9646026008531647,-19.633566587479468,0.0
105,Marketing,Marketing Specialist,141,76,2952.52,LinkedIn,0.4,1.1408952695414247,20.792394366197183,0.054870795281058,0,0.7646070507017859,1.1916784982545772,0.6854904832731935,3518.4545996666043,0.5725305011189503,1.1408952695414247,0.054870795281058,0.06436139035845793,0.006662796019224959,0,1,0,0.5,0,0,0.9760947797526704,-11.060861498078616,0.0
106,Marketing,Marketing Specialist,30,24,6696.6,LinkedIn,0.95,1.0668281074886614,216.0193548387097,0.0049385764685142,0,0.8416340004437843,1.085573099629536,0.7133964348629885,7269.648818979152,0.6063627654485049,1.0668281074886614,0.004938576468514266,0.13735948817940585,0.020074653607262304,0,1,0,0.5,0,0,0.9474329842032272,-123.52605726561245,0.0
107,Product,Product Manager,14,60,9671.09,Recruiter,0.94,0.6587529295664228,644.7393333333333,0.0010217352881805,0,0.8331338085146566,1.0152584812707657,0.844686531312116,9818.656145632887,0.6003448688572414,0.6587529295664228,0.0010217352881805788,0.04439426559183951,0.00824841644665302,0,0,1,0.7,1,0,0.7827824241768462,-302.5184836503086,0.0
108,Finance,Accountant,172,77,6409.11,Recruiter,0.93,1.1828404879684062,37.04687861271676,0.0319282082683795,1,0.7272022060549248,1.2247017655456642,0.6537629548683077,7849.2483325763715,0.4442063331511793,0.5914202439842031,0.03192820826837958,0.06606784095509974,0.006488258191817101,0,0,1,0.7,0,0,0.7875491304446954,-12.610434958004248,0.0
109,Sales,Sales Associate,133,46,2136.86,Referral,0.46,1.272117411232628,15.946716417910448,0.0797729951497013,0,0.7257618308202685,0.9530745290422716,0.62466047684458,2036.5868381292687,0.5531596429026487,1.272117411232628,0.07977299514970133,0.10420935744576407,0.010872176610892062,1,0,0,0.9,0,1,1.023456848669688,-8.461859671970952,0.0
110,HR,Recruitment Specialist,44,24,5010.5,LinkedIn,0.94,1.1826061944859854,111.34444444444443,0.0106211512371854,0,0.717128221590874,1.154637900755036,0.6985073355399057,5785.313201733108,0.5329472919694586,1.1826061944859854,0.01062115123718542,0.1522664995908128,0.020099770527786092,0,1,0,0.5,0,1,1.0008552979049643,-58.858071015455714,0.0
111,Finance,Financial Analyst,23,8,1306.74,Job Portal,0.63,1.4463946303571862,54.4475,0.0265649406087009,0,0.7126997723441534,0.9567905802473082,0.7273130301041635,1250.2765228323676,0.5330303868746376,1.4463946303571862,0.026564940608700963,0.35311709226088284,0.055937894552603895,0,0,0,0.0,0,0,1.141391224209842,-32.517256210344684,0.0
112,Finance,Finance Manager,106,13,2321.94,Referral,0.6,1.7706431694468516,21.7003738317757,0.0815950500013535,0,0.7568518767980349,1.064653443701634,0.7627977846409703,2472.061417068572,0.5673267674697158,1.7706431694468516,0.08159505000135352,0.3337734881758504,0.03592953018896005,1,0,0,0.9,0,0,1.314160920115717,-15.433343115126812,0.0
113,HR,HR Manager,214,43,4115.89,LinkedIn,0.74,1.4192306801936736,19.143674418604657,0.0741357471415548,1,0.777477821841825,0.9829656152814322,0.7117271088525021,4045.778346280694,0.4813797058576701,0.7096153400968368,0.07413574714155483,0.1220599551847196,0.011485087264680598,0,1,0,0.5,0,1,0.9231334727525874,-8.062644662959846,0.0
114,Finance,Accountant,34,44,5569.96,LinkedIn,0.95,0.9339803754716196,159.1417142857143,0.0058688595494575,0,0.7791089549978106,0.9916221726020784,0.8369735100668415,5523.2958365066725,0.5693387137540173,0.9339803754716196,0.005868859549457555,0.07900773469976474,0.011200862249155542,0,1,0,0.5,0,0,0.9180822407558622,-82.66063643085621,0.0
115,Sales,Sales Representative,91,16,1565.72,Job Portal,0.63,1.5959929690911832,17.018695652173914,0.0937788011449934,0,0.6853193566385106,0.9433920223806684,0.611795846300542,1477.0877572818604,0.5278409878218728,1.5959929690911832,0.09377880114499344,0.2659875633558259,0.029730902777777776,0,0,0,0.0,0,1,1.1815352384357543,-9.990263419861837,0.0
116,HR,HR Coordinator,261,71,2174.15,Job Portal,1.0,1.302029279068954,8.298282442748093,0.1569034473276281,1,0.7861726375906397,1.2017281046771042,0.7295302614595673,2612.737158783726,0.5039676057056676,0.651014639534477,0.15690344732762815,0.07733811810779301,0.0071743136488671274,0,0,0,0.0,0,1,0.8698737179723472,-3.1994807200745483,0.0
117,Finance,Financial Analyst,158,79,5434.27,LinkedIn,0.35,1.1567488344573855,34.177798742138364,0.0338450351744325,1,0.8266082915360304,0.8900610942837197,0.7146767743969213,4836.83230283319,0.504493081020555,0.5783744172286928,0.033845035174432575,0.06336130252775289,0.006341991750179844,0,1,0,0.5,0,0,0.7927774495477692,-13.269485094986063,0.0
118,Marketing,Marketing Specialist,98,68,8425.01,Referral,0.73,1.0852631706702118,85.10111111111111,0.0127526320602397,0,0.8565909070492189,0.8889651621176937,0.7942735472420577,7489.540380493191,0.617438819822826,1.0852631706702118,0.012752632060239738,0.06659593985702304,0.007305716878838367,1,0,0,0.9,0,0,0.9809136495077233,-50.93618831809605,0.0
119,HR,HR Manager,73,41,7941.8,Job Portal,0.97,1.1515370625991643,107.32162162162165,0.0107297768564223,0,0.7996646719453141,1.3,0.8898828755692189,10324.34,0.5825683333450871,1.1515370625991643,0.010729776856422304,0.102477740314385,0.011967711997928041,0,0,0,0.0,0,1,1.0427333939703478,-64.58649965916585,0.0
120,Finance,Payroll Specialist,126,71,4158.29,Recruiter,0.86,1.1327017241114692,32.74244094488189,0.0345942958688982,0,0.7045145470468599,1.1466771346981497,0.7531126219886587,4768.216062443968,0.5315996084252554,1.1327017241114692,0.03459429586889828,0.06728037620081377,0.007064657269229444,0,0,1,0.7,0,0,0.9922846486523322,-16.74407826132718,0.0
121,Sales,Business Development Manager,149,42,1380.35,Job Portal,0.48,1.332190561515044,9.202333333333332,0.1447665900041787,0,0.8199483107190209,0.7,0.8960630540825162,966.245,0.6213740244946007,1.332190561515044,0.14476659000417877,0.11652640218828501,0.011989871721378059,0,0,0,0.0,0,1,1.134914196982277,-5.78433633782455,0.0
122,Marketing,SEO Analyst,40,47,8072.42,Recruiter,0.6,0.9592816431491332,196.8882926829268,0.0048722126907858,0,0.7067589791551586,0.9152111891184396,0.6906748184739593,7387.969107263473,0.5255713943064981,0.9592816431491332,0.00487221269078588,0.07736608472300642,0.010478598289200858,0,0,1,0.7,0,0,0.8868432671167543,-91.30342595693678,0.0
123,Sales,Sales Associate,85,40,5018.7,Recruiter,0.35,1.1994778117249834,58.35697674418604,0.0205541455039536,0,0.7288806694551335,0.7282015993656918,0.6092604397627382,3654.6253667365977,0.5423825674418814,1.1994778117249834,0.020554145503953628,0.10864261698179287,0.012294729497487217,0,0,1,0.7,0,1,0.982517037791313,-30.56553941771885,0.0
124,Finance,Finance Manager,168,77,3225.73,Job Portal,0.98,1.1774710954968692,19.08715976331361,0.0616891694945024,1,0.7832938396326008,0.8573963959877118,0.6496989502429238,2765.7292764294416,0.4849112176018674,0.5887355477484346,0.0616891694945024,0.06576793224260351,0.0065652120464577655,0,0,0,0.0,0,0,0.7836452328213117,-6.873091119742192,0.0
125,Marketing,Content Strategist,140,29,5463.23,Referral,0.76,1.4550052040671992,38.74631205673759,0.0375520943615095,0,0.764440946253682,0.7,0.7185374654323702,3824.260999999999,0.566212437843194,1.4550052040671992,0.037552094361509546,0.16495866301260562,0.016758170867624534,1,0,0,0.9,0,0,1.1430638416633108,-24.430053506603596,0.0
126,HR,Recruitment Specialist,299,24,6009.35,Recruiter,0.63,1.7719796553163858,20.031166666666667,0.0884611264207572,1,0.847142935360321,0.9794515633459088,0.6949001727565657,5885.8672521927365,0.5225503051074017,0.8859898276581929,0.08846112642075728,0.22815129898624803,0.020083189830875075,0,0,1,0.7,0,1,1.0944598794851625,-10.88412107415605,0.0
127,Marketing,Social Media Manager,228,71,3364.99,LinkedIn,0.33,1.270550903984151,14.694279475982531,0.0864656766325399,1,0.765198559883773,0.8287087271258032,0.6291162392950133,2788.5965796910564,0.47823438110345573,0.6352754519920755,0.08646567663253997,0.07546836116047556,0.007092989151945061,0,1,0,0.5,0,0,0.8240103237805795,-5.396505633575996,0.0
128,Product,Product Manager,56,17,6389.51,Recruiter,0.76,1.39879974151747,112.09666666666666,0.0124785131497126,0,0.8211237186855427,1.0089857885194655,0.7297980323072151,6446.9247856030115,0.595326829283771,1.39879974151747,0.01247851314971266,0.2246139593241417,0.027856018794535437,0,0,1,0.7,1,0,1.1183392804508996,-73.96564742613353,0.0
129,Product,Product Analyst,30,26,622.73,Referral,0.41,1.0419166190856717,20.08806451612903,0.0518674442916914,0,0.7009382575103502,0.7562318111676213,0.7014347314978688,470.9282357684128,0.5347890111350936,1.0419166190856717,0.0518674442916915,0.12718471127722764,0.019320147428463524,1,0,0,0.9,1,0,0.9313887289921965,-9.507697313345062,0.0
130,Sales,Business Development Manager,266,38,3393.83,Job Portal,0.36,1.525086568231457,12.710973782771536,0.1199818734829495,1,0.8272636772113935,1.012436777975806,0.6367857661372315,3436.038310197629,0.5182384903061522,0.7625432841157285,0.11998187348294959,0.14326278611282692,0.012967795600504749,0,0,0,0.0,0,1,0.9535790139568979,-5.7873448171626976,0.0
131,Product,UI Designer,294,66,9525.74,Referral,0.32,1.352530582167397,32.290644067796606,0.0418861431639925,1,0.721134634030587,0.9377625582819508,0.6888351391835726,8932.88231192871,0.4416923213002002,0.6762652910836985,0.0418861431639925,0.08488022919910179,0.007515170417883313,1,0,0,0.9,1,0,0.8829158328387703,-12.2026359986952,0.0
